PER	弱智的	的
PER	美国人民	人民
PER	日本鬼子	鬼子
PER	日本鬼子	鬼子
PER	你们这些网上谩骂美国的人	人
PER	你们这些胡说八道的人	人
PER	这些人	这些人
PER	中国人	中国人
PER	每个中国人	中国人
PER	中国人	中国人
PER	中国人	中国人
PER	被暴政压迫苦难人民	人民
PER	全家	全家
PER	很多国民	国民
PER	平民	平民
PER	楼主	楼主
GPE	这样的国家	国家
GPE	世界上最伟大的国家	国家
GPE	一个武装到牙齿，在全世界挥舞大棒的国家	国家
GPE	我们的真正敌人	敌人
LOC	中国的领土	领土
LOC	中国现在的领土	领土
LOC	中国1400多万平方公里的领土	领土
LOC	中国1400多万平方公里的领土	领土
LOC	世界	世界
LOC	世界	世界
LOC	世界	世界
LOC	世界	世界
LOC	全世界	世界
LOC	世界	世界
LOC	世界	世界
LOC	世界	世界
PER	全人类	人类
PER	人类	人类
PER	人类	人类
PER	人类	人类
GPE	世界上哪个国家	国家
GPE	国家	国家
PER	我的祖宗	祖宗
LOC	中国人的土地	土地
GPE	政教分离国家	国家
PER	伟大的美国人	美国人
PER	为人类美好的理想，伟大的善和正义奋斗不息的人	人
PER	为了谋私利的人	人
PER	日本鬼子的奴隶	奴隶
PER	奴	奴
LOC	它的殖民地	殖民地
PER	#1	#1
PER	美国人	美国人
PER	中国人	中国人
PER	#7	#7
GPE	一个多年前就有了音速客机地老牌强盗国家	国家
GPE	大陆	大陆
LOC	世界	世界
LOC	世界	世界
LOC	世界	世界
LOC	全球	全球
LOC	东亚	东亚
LOC	东亚	东亚
ORG	任何各种政治组织和派别	组织和派别
PER	许多人	人
GPE	一个海盗国家	国家
PER	敢用冷眼看世界者	者
PER	人	人
PER	廉政公署的人	人
PER	公务员	公务员
ORG	纪委机构	机构
ORG	纪委机构	机构
ORG	纪委机构	机构
GPE	我国	我国
GPE	我国	我国
GPE	我国	我国
GPE	我国	我国
GPE	我国	我国
GPE	大陆	大陆
ORG	纪委机构	机构
PER	日本人	日本人
PER	日本男子	男子
PER	一位日本人	日本人
PER	日本旅行者	旅行者
PER	日本人	日本人
PER	作者	作者
PER	中国人	中国人
PER	国人	国人
PER	国人	国人
PER	国人	国人
PER	中国人	中国人
PER	观众	观众
PER	中国小偷	小偷
PER	小偷	小偷
PER	小偷	小偷
PER	小偷	小偷
PER	有些心怀环游世界梦想的外国人	外国人
PER	老外	老外
PER	某些国人	国人
PER	从台北过来的“不了情”演唱会原班乐队贝斯手	贝斯手
PER	近8000名佛山市民	市民
PER	小偷	小偷
PER	从台北过来的“不了情”演唱会原班乐队	乐队
ORG	多家媒体	媒体
ORG	当地负责治安的部门	部门
ORG	当地负责治安的部门	部门
GPE	那个神奇的国度	国度
GPE	我们国家	国家
GPE	国家	国家
GPE	这个国家	国家
GPE	我们生活的地方	地方
GPE	十几个国家	国家
GPE	十几个国家	国家
GPE	几十个国家	国家
GPE	外国	外国
GPE	别的国家	国家
GPE	他们的国家	国家
GPE	当地	当地
GPE	当地	当地
LOC	世界	世界
LOC	世界	世界
LOC	世界	世界
LOC	世界	世界
LOC	世界	世界
LOC	世界	世界
GPE	每个国家	国家
GPE	国家	国家
PER	我们国家的盗贼	盗贼
PER	这个国家的盗贼	盗贼
PER	国家中的人民	人民
PER	国民	国民
PER	盗贼	盗贼
PER	德国总理	总理
PER	德国人	德国人
PER	楼主	楼主
ORG	德国的公司	公司
GPE	双方	双方
GPE	其他欧洲小国	小国
GPE	各国	各国
GPE	大国	大国
GPE	小国	小国
GPE	他国	他国
PER	女儿	女儿
PER	母亲	母亲
PER	母亲	母亲
PER	妈妈	妈妈
PER	女儿	女儿
PER	母亲	母亲
PER	死者	死者
PER	母亲	母亲
PER	中石化员工	员工
PER	父母	父母
PER	两位老人	老人
PER	其父母	父母
PER	一个失去女儿的父母	父母
PER	父亲	父亲
PER	刘亚萍父亲	父亲
PER	刘亚萍父亲	父亲
PER	刘亚萍父亲	父亲
PER	一个失去骨肉的老人	老人
PER	老人	老人
PER	母亲	母亲
PER	孩子	孩子
PER	孩子	孩子
PER	刘亚萍儿子	儿子
PER	孩子	孩子
PER	孩子	孩子
PER	一个4岁的孩子	孩子
PER	孩子	孩子
PER	孩子	孩子
PER	失去母亲的孩子	孩子
PER	孩子	孩子
PER	孩子	孩子
PER	那可怜的孩子	孩子
PER	那失去母亲的孩子	孩子
PER	同事	同事
PER	油罐车司机	司机
PER	领导	领导
PER	领导	领导
PER	其外祖父	外祖父
PER	医生	医生
PER	中石化片区经理、站长等人	站长
PER	两个家庭	家庭
PER	中石化片区经理、站长等人	经理
PER	片区负责人	负责人
ORG	加油站	加油站
ORG	加油站	加油站
ORG	加油站	加油站
ORG	加油站	加油站
ORG	加油站	加油站
ORG	加油站	加油站
ORG	加油站	加油站
ORG	公司	公司
ORG	石油公司	公司
FAC	餐馆	餐馆
FAC	其外祖父家	家
FAC	其父母家	家
FAC	家	家
FAC	加油站	加油站
FAC	工作单位	单位
PER	十几岁孩子	孩子
PER	中石化片区经理、站长等人	人
PER	亲人	亲人
PER	孩子	孩子
PER	亲人	亲人
PER	人	人
PER	一个善良的人	人
ORG	国企	国企
PER	人	人
PER	人	人
PER	人	人
PER	人	人
PER	这个破碎的家	家
LOC	中石化潍坊第二十九加油站附近	附近
PER	恐怖份子	份子
PER	恐睐怖份孑	份孑
PER	美国人	美国人
PER	平民	平民
PER	手拿武器的人	人
PER	这些人	人
ORG	卡扎菲的军队	军队
GPE	这个恶魔国家	国家
GPE	西方国家	国家
LOC	世界	世界
LOC	西方	西方
LOC	西方	西方
PER	更多本拉登式的正义勇士	勇士
PER	那个傻瓜	傻瓜
PER	平民	平民
PER	国人	国人
PER	人们	人们
PER	民众	民众
PER	国人	国人
PER	国人	国人
PER	民众	民众
PER	日本国民	国民
PER	宇航员	宇航员
PER	我们民族	我们民族
PER	死难同胞	同胞
PER	无罪冤死的公民	公民
PER	为国捐躯英烈	英烈
PER	105人	人
PER	人	人
ORG	管理部门	部门
ORG	党	党
GPE	国家	国家
GPE	国	国
GPE	国家	国家
GPE	世界各国	各国
LOC	太平洋上空	上空
LOC	西方	西方
LOC	世界	世界
GPE	任何国家	国家
PER	古人	古人
ORG	政府	政府
PER	国民	国民
PER	人	人
ORG	媒体	媒体
PER	一部分父母	父母
PER	父母	父母
PER	父母	父母
PER	孩子	孩子
PER	孩子	孩子
PER	孩子	孩子
PER	如今的孩子	孩子
PER	一部分父母	父母
PER	孩子	孩子
PER	孩子	孩子
PER	孩子	孩子
PER	孩子	孩子
PER	孩子	孩子
PER	孩子	孩子
PER	孩子	孩子
PER	孩子	孩子
PER	那个老师的孩子	孩子
PER	那个老师	老师
PER	有个老师	老师
PER	我女儿	女儿
PER	我女儿	女儿
PER	孩子	孩子
PER	孩子	孩子
PER	很多父母	父母
PER	父母	父母
PER	孩子	孩子
PER	孩子	孩子
PER	很多的父母	父母
PER	孩子	孩子
PER	每个人	人
PER	每个人	人
PER	每个人	人
PER	孩子	孩子
PER	孩子	孩子
PER	普通老百姓	百姓
PER	朝韩双方的外长	外长
GPE	双方	双方
GPE	双方	双方
GPE	双方	双方
GPE	双方	双方
GPE	双方	双方
GPE	双方	双方
GPE	大国	大国
GPE	大国	大国
LOC	世界	世界
PER	台独人士	人士
PER	台独分子	分子
PER	台湾民众	民众
PER	绿营选民	选民
PER	那些人	人
ORG	执政党	执政党
ORG	GCD	GCD
GPE	国家	国家
GPE	大陆	大陆
GPE	大陆	大陆
LOC	海外	海外
LOC	世界	世界
PER	人	人
PER	‘台湾民国’教父	教父
PER	台湾民众	民众
PER	台湾地区领导人	领导人
ORG	国民D	国民D
ORG	其全D	D
GPE	过气破败的‘民国	民国
GPE	小岛	岛
LOC	两岸	两岸
LOC	两岸	两岸
LOC	两岸	两岸
LOC	两岸	两岸
LOC	两岸	两岸
LOC	两岸	两岸
LOC	两岸	两岸
LOC	两岸	两岸
LOC	两岸	两岸
LOC	台湾地区	地区
GPE	大陆	大陆
GPE	大陆	大陆
GPE	大陆	大陆
PER	职工	职工
PER	职工	职工
PER	职工	职工
PER	职工	职工
PER	楼主	楼主
PER	购买企业的私人老板	老板
PER	有的女工	女工
PER	广大职工	职工
PER	中国人	中国人
ORG	我所在企业	企业
ORG	该企业	企业
ORG	企业	企业
ORG	企业	企业
ORG	企业	企业
ORG	该企业	企业
ORG	该企业	企业
ORG	淮南一个大型煤矿企业	企业
ORG	电厂	电厂
ORG	政府	政府
ORG	政府	政府
ORG	中小国企	国企
ORG	企业	企业
ORG	波英公司、微软公司等	等
ORG	好多国企	国企
ORG	那么多国企	国企
GPE	我所在市	市
GPE	我国	我国
GPE	国家	国家
GPE	我国	我国
GPE	我国	我国
GPE	国家	国家
GPE	国家	国家
FAC	路	路
FAC	路	路
FAC	安居房	安居房
ORG	矿业集团	集团
ORG	私有企业	企业
ORG	私企	私企
ORG	私企	私企
ORG	私企	私企
ORG	私企	私企
LOC	城市	城市
FAC	房	房
ORG	国有企业	企业
ORG	国有企业	企业
ORG	国企	国企
ORG	国企	国企
ORG	国企	国企
ORG	国企	国企
ORG	国企	国企
ORG	国企	国企
ORG	国企	国企
ORG	国企	国企
ORG	国企	国企
ORG	国企	国企
GPE	一个国家	国家
PER	年轻人	人
ORG	大型外企	外企
PER	人	人
PER	司法厅全体领导干部	干部
PER	这个司法厅长	厅长
PER	该厅长	厅长
PER	此才	才
PER	河南省司法厅厅长	厅长
PER	厅长	厅长
PER	这位13岁参军的厅长大人	大人
PER	河南省司法厅厅长	厅长
PER	这个	这个
PER	网友们	网友们
PER	洛阳市公安局原副局长	副局长
PER	刑警支队党委成员	成员
PER	该记者	记者
PER	该记者	记者
PER	南方都市报记者	记者
PER	广大重庆人民	人民
PER	领导	领导
PER	战友	战友
PER	以前部队里文艺演员，运动员	运动员
PER	洛阳市公安局原副局长李小选、刑警支队党委成员张建岳、民警尤益民等人	人
PER	重庆的公按部英雄	英雄
PER	人	人
PER	某个网友	网友
PER	某个网友	网友
PER	以前部队里文艺演员，运动员	演员
PER	老百姓	百姓
PER	老百姓	百姓
PER	老百姓	百姓
ORG	部队	部队
ORG	组织部门	部门
ORG	组织	组织
ORG	刑警支队	支队
ORG	司法厅	司法厅
ORG	重庆的公按部	公按部
ORG	D	D
ORG	D	D
ORG	军	军
ORG	军	军
ORG	军	军
ORG	军	军
ORG	军	军
ORG	军	军
PER	个厅级干部	厅级干部
PER	文强一般的官员	官员
PER	上的新文强	新文强
PER	那个	那个
PER	当官	当官
PER	不当官员的	的
PER	不想当将军的	的
PER	不想当书妓的公务员	公务员
ORG	军	军
ORG	童子军	童子军
ORG	军	军
PER	很多	很多
PER	我的孙子	孙子
PER	人人	人人
PER	领导	领导
PER	澳大利亚总理	总理
PER	马来西亚总理	总理
PER	印度总统	总统
PER	欧盟商会秘书长	秘书长
PER	欧洲人	欧洲人
PER	国民	国民
PER	人们	人们
PER	自已的民族	民族
ORG	欧洲企业的代言人	代言人
ORG	政府	政府
ORG	政府	政府
ORG	政府	政府
ORG	欧洲国家政府	政府
ORG	俄罗斯政府	政府
ORG	其会员	会员
ORG	会员	会员
ORG	欧洲企业	企业
ORG	国内某机构	机构
ORG	党政机关	机关
ORG	入围的25家车企	车企
ORG	国企	国企
ORG	合资企业	企业
GPE	本国	本国
GPE	本国	本国
GPE	美国、日本、德国、英国、法国、韩国等汽车工业发达的国家	国家
GPE	俄罗斯、澳大利亚、马来西亚、印度等汽车行业相对并不发达的国家	国家
GPE	本国	本国
GPE	欧洲国家	国家
GPE	欧洲国家	国家
GPE	很多国家	国家
LOC	国内	国内
LOC	国内	国内
LOC	西方	西方
LOC	国外	国外
ORG	政府	政府
ORG	政府	政府
LOC	中国街上	街上
PER	地球人	人
PER	人们	人们
PER	国防部发言人	发言人
PER	发言人	发言人
PER	中国的军队高官	高官
PER	高级将领	将领
ORG	美军	美军
ORG	美军	美军
ORG	美军	美军
ORG	美军	美军
ORG	美军	美军
ORG	美军	美军
ORG	美军	美军
ORG	美军	美军
ORG	中国的军队	军队
ORG	中国军队	军队
ORG	中国军队	军队
ORG	我军	我军
ORG	几百万军队	军队
ORG	两军	两军
ORG	一些媒体	媒体
GPE	我们国家	国家
GPE	两个拥有几百万军队的大国	大国
LOC	当今世界	世界
PER	海盗	海盗
PER	小朋友	小朋友
PER	比自己强壮的小朋友	小朋友
PER	书生	书生
GPE	国	国
PER	人	人
PER	驻伊朗大使	大使
PER	叙利亚人民	人民
PER	网友	网友
PER	网友	网友
PER	中国联合国协会副会长兼总干事	副会长
PER	中国联合国协会副会长兼总干事	副会长
PER	中国联合国协会副会长兼总干事	总干事
PER	中国联合国协会副会长兼总干事	总干事
PER	中国国际问题研究所副所长	副所长
ORG	叙利亚政府	政府
ORG	反对派	反对派
ORG	另外一方	一方
ORG	冲突的其他各方	各方
ORG	中国政府	政府
GPE	各方	各方
GPE	190多个成员国	成员国
GPE	各国	各国
GPE	本国	本国
GPE	中俄等12国	12国
GPE	西方国家	国家
GPE	其他国家	国家
GPE	这个决议草案的共同提案国	提案国
LOC	西方	西方
GPE	弱国	弱国
GPE	弱国	弱国
GPE	弱国	弱国
GPE	弱国	弱国
PER	弱国的元首	元首
LOC	弱国国内	国内
GPE	大国	大国
GPE	大国	大国
PER	什么人	人
GPE	弱而福的国度	国度
